0.0027630266	0.068832204	-0.011117298	0.005546967	-0.09379215	-0.0119348895	-0.02551165	-0.0010533471	0.08331501	-0.024583336	0.102670364	-0.0802883	0.06266119	-0.030654667	0.06444175	-0.02800265
0.032476038	0.012799683	0.0033599713	0.059903625	-0.07850569	0.028733231	-0.031736806	0.0459499	0.003835247	-0.04850948	0.007092776	-0.093750335	-0.011554123	0.062438074	0.030956892	-0.05696297
-0.015142432	-0.04765405	0.013567572	-0.0075565474	-0.05243452	0.015738998	-0.09019616	0.019392308	0.091522776	0.004670948	-0.028862284	-0.085946426	-0.015328534	0.05851767	-0.12216086	0.024862686
-0.013524634	0.08355777	0.06536078	0.0014709673	-0.028876292	0.05430289	-0.01844302	0.041709792	0.0787333	-0.0047857887	0.04069547	-0.012578838	-0.10345413	0.09295888	-0.048858996	0.034634564
-0.020693094	0.021761727	0.16340189	-0.100124344	-0.09064904	0.061433226	-0.017665176	-0.020342423	-0.032989465	0.11562252	0.020027734	-0.10774651	0.02350968	0.01080487	0.048142556	-0.003798845
-0.053897865	0.12304392	-0.01804479	0.039350566	-0.037390906	0.06943637	-0.0327455	-0.0026635116	0.11921341	0.08691338	0.068782605	-0.1635563	-0.005040303	0.09554021	-0.022434086	-0.021097232
-0.05881015	0.032402433	0.01247575	0.0016661152	0.102690846	-0.09203	-0.078349195	-0.005790253	0.10071367	-0.08067516	0.08406305	0.03447777	-0.1123336	-0.0045134667	-0.139688	-0.059505038
-0.030678906	-0.048087124	-0.0023825234	0.071369454	-0.09669309	0.112199046	7.51878e-05	0.09933274	0.06149223	0.11953395	0.02550361	-0.121831365	0.030998925	0.031966668	-0.009293803	0.08620388
0.08712522	-0.009653373	0.083004914	0.025218636	0.002170849	-0.0380278	-0.072157905	-0.00048134188	0.011021953	-0.010762005	0.06523484	-0.00041385804	-0.007549854	-0.028115291	-0.10429167	0.008902402
0.020144071	0.091676034	0.03767198	0.020328702	-0.06790079	0.026212031	-0.025005957	-0.008965546	0.07790987	-0.006108665	0.09451629	0.052047648	0.0063090967	-0.025616363	-0.089978024	-0.088246964
0.00822757	0.027464045	0.10886565	-0.015981903	-0.0603572	-0.0319471	-0.091361836	0.027053436	-0.07714938	-0.0034681074	-0.051374782	-0.05930448	0.021528255	-0.013310418	-0.05183167	-0.035832252
-0.02849025	0.009834589	0.0045306943	-0.0067107202	-0.06259095	-0.0010293712	0.014452584	0.061176762	0.04292248	0.017818866	-0.030128496	-0.13681988	0.097226605	-0.015457254	-0.07458415	-0.005812392
-0.0394178	0.09633296	0.08232012	0.08208345	-0.025877042	0.11038209	-0.026257075	-0.057165805	0.026603254	0.0037290533	0.055014767	-0.11055294	0.1140752	0.0019354803	-0.012439581	-0.04543732
0.051074307	-0.041518714	0.045286577	-0.004037879	0.0039723553	0.032824542	-0.047636904	0.094839476	0.08337341	0.005002934	-0.03946796	-0.07865695	0.024976684	-0.024030682	0.022459388	0.006357254
-0.0533263	-0.015325078	-0.06978448	0.026588464	0.05599727	0.09611619	0.016172236	0.006710051	0.020100713	-0.010141364	0.049396288	-0.0819044	-0.036368832	0.020441875	0.053155344	-0.028052732
0.03363096	-0.06633128	0.033296563	-0.055295717	-0.041564833	0.08839114	-0.049571346	-0.012037377	0.053062726	-0.023747804	0.0024484473	-0.022020191	0.03657726	0.09315133	-0.0042290557	0.03457812
-0.083723016	-0.06819107	0.043181065	0.043759506	-0.08076248	-0.0021694677	-0.022587031	-0.060673025	0.07663567	0.094941266	0.085340925	-0.06331131	0.025857987	-0.03735774	0.009340838	-0.05211495
0.025533494	0.030481284	0.021267071	0.07328162	-0.05815922	-0.039824665	-0.02546147	-0.0058712317	0.13327903	0.049534574	-0.0023146688	-0.06850747	0.021583207	0.10799679	-0.011443795	-0.050597854
0.04579838	-0.020241331	-0.026745867	0.0043618246	0.05545499	0.011677387	-0.0015638832	-0.0075849146	0.01577379	-0.07987764	0.044975996	-0.027280565	0.05415868	0.0051488928	-0.053197972	-0.060370233
-0.033695944	0.0795529	0.019594336	-0.034451883	0.036088675	0.02663327	-0.03469156	0.04895499	0.073812604	0.043409076	0.011398248	-0.08660422	-0.028211543	-0.061163727	-0.049424164	-0.031332254
-0.007362686	0.01257852	0.066420466	-0.007632791	0.10487389	0.024440916	-0.06842687	0.11627824	0.035380278	0.0056215744	-0.011891815	-0.12998755	0.06933065	0.014854218	0.040492084	0.035786718
0.028059924	0.0696049	-0.11736091	-0.06907945	-0.05942725	0.030934148	-0.118257545	0.06276823	0.0605949	0.072315305	-0.00648981	-0.04251777	-0.020233361	0.114969105	0.03240077	0.0054304674
-0.06509104	-0.026537828	-0.017706081	-0.036134332	-0.09927712	0.042521555	-0.043222632	0.13344426	-0.010122328	0.007971731	0.0631104	-0.10349247	0.010221541	0.095107585	-0.03231315	-0.030717032
0.013715614	0.027172642	0.055559628	0.010635578	0.028877605	0.013129957	0.0688623	-0.06956695	0.10184653	0.023403162	-0.04759452	0.10538384	0.020169055	-0.0048402366	0.02362972	-0.019018566
-0.004532761	-0.030310515	-0.031573404	0.03798165	-0.05731306	0.0038490621	-0.07607559	-0.06366255	0.03817741	-0.009924876	-0.0008589965	-0.17650948	0.06651127	0.013111402	0.02855293	-0.10354026
0.01688294	-0.05396286	-0.01804141	-0.047101345	0.086185694	0.04958133	0.018654156	-0.019042294	0.057143573	-0.051664487	0.081505045	-0.022312148	-0.015222101	0.07332749	-0.070486754	-0.08087801
0.05715329	-0.12513621	-0.06572999	-0.016952503	-0.1946605	-0.086714715	0.024818286	-0.010853959	-0.075937726	0.031379327	0.016370812	-0.16744572	0.082023956	0.07226801	0.02088675	-0.027196765
0.04833189	0.06188434	-0.024426796	0.12731647	-0.13714437	0.068628706	-0.079731114	0.0067929635	-0.058202356	0.06056407	-0.07387321	-0.04041542	-0.01112041	0.050406422	-0.0736	-0.15724258
-0.0183845	-0.025599143	-0.103954844	0.03317364	0.024025457	-0.035278775	-0.08109514	0.009704524	0.023229942	-0.04290033	0.07510782	-0.1384742	0.018667607	-0.12156162	-0.050615337	0.1397936
0.0065135425	0.044285525	-0.016356312	-0.01360887	-0.08827732	0.09939777	-0.030821912	0.10479382	0.08966307	0.026993526	0.07866219	-0.09688902	0.03764429	0.14049794	0.002383807	0.059002962
-0.008247435	-0.032265916	0.09998192	0.028137984	0.06276289	0.003418866	-0.025337618	0.08765205	0.09276453	0.021907184	0.09277746	0.020398296	0.041134603	-0.05279653	-0.049695563	-0.059153512
0.039648466	0.044460338	0.046354294	-0.04738108	0.023130838	-0.004024696	-0.039482404	-0.01456256	0.008771984	0.05045807	-0.007438742	-0.070547774	0.0052053463	-0.01824196	-0.0012780024	-0.0030617726
-0.022612384	-0.08880522	-0.14513986	0.020147083	-0.09280359	0.08526111	0.03346323	0.01559227	0.012548049	0.0435936	0.0064226775	-0.04468947	0.07946608	-0.021385916	-0.043118976	-0.075154446
-0.045769814	-0.026307598	0.08736281	0.035732493	0.06645451	-0.032249838	0.01424181	-0.003480289	0.06625919	0.070990555	0.16401811	-0.028188344	0.0046441243	0.011547049	0.114783175	-0.0002887966
-0.045215353	0.08954061	0.0114137335	-0.04553533	-0.029829724	0.0134639265	-0.06495349	0.0782911	-0.0032275943	-0.034186263	-0.04468529	0.019867325	-0.031126611	-0.028817369	-0.12808762	0.10578483
-0.09448175	0.0066318917	0.04187834	0.04403561	-0.040249277	0.02396256	-0.08310279	0.0796264	0.09293697	-0.016616253	-0.079912804	-0.036249485	-0.052944798	-0.039341874	-0.063209526	-0.06100268
-0.04219787	-0.031848002	0.10805323	0.05447467	-0.044600658	0.015114372	-0.06672999	0.06814477	0.10199533	-0.12220674	-0.0659127	-0.037915204	-0.027319966	0.07226166	-0.092468955	-0.029191613
-0.06491482	0.08651564	-0.06583155	-0.09234741	0.003182947	-0.0027961333	-0.039846964	0.03515852	0.059428304	0.05297497	-0.04388187	0.041356623	-0.091170214	0.01823486	-0.051805396	-0.117244385
-0.057986222	0.07700067	0.032539736	0.03920868	0.048045833	0.0033641723	-0.02941252	-0.010002762	0.06656653	0.006360709	0.034924977	-0.103850484	-0.08521847	-0.0053939093	-0.000440111	-0.044260878
0.051104188	-0.012506561	-0.026611527	-0.070530556	0.073354416	-0.042549726	-0.023788173	0.014584593	0.07356747	-0.004914055	0.041173138	-0.027270358	-0.011075577	0.021132858	-0.071695335	-0.025366044
0.06293558	0.059675317	-0.10755374	0.024841411	0.120794535	0.019498222	-0.018144997	0.062234685	0.099114485	0.026492056	0.06942487	-0.033605624	-0.0065627703	-0.034916293	-0.029489962	0.10678234
0.0005621016	-0.017525	-0.13519272	0.06950302	-0.27152407	-0.055045497	-0.00089871505	-0.056718975	0.06441712	-0.045187462	0.02811106	-0.043126516	0.059303753	0.021897666	0.011433696	-0.12535724
-0.071693204	-0.12548856	0.00058801286	-0.007979703	-0.0039040884	-0.040888917	0.0047378703	0.065816216	0.016328355	-0.1418485	0.23513919	-0.067953475	-0.012120689	-0.023812225	-0.033471975	-0.12599191
-0.042556673	0.060557608	0.05122891	0.026368197	-0.076279245	-0.05971309	-0.078713246	0.062255096	0.15374942	0.10741796	0.024691764	0.009674056	-0.10623693	-0.072935335	0.1224301	0.04217077
0.122969806	-0.07754789	-0.11168425	0.07126739	-0.047050532	0.078230724	0.0094202515	-0.023335015	-0.028664047	0.05656131	0.058169235	-0.032048892	0.09645964	0.1893959	-0.11197957	-0.040247347
-0.00036858168	-0.06239758	0.0107388655	0.046316773	-0.09197808	0.09462541	0.028434752	0.030434845	0.05866102	0.12582865	0.13827766	-0.08695104	0.04201572	0.026888026	0.008678184	0.08364734
0.094431825	0.070925385	-0.044613365	-0.17178896	-0.14642096	-0.041032188	-0.018288143	0.10040369	0.13268436	-0.017895894	0.105967626	0.10469368	0.035461556	-0.064094804	0.2008094	-0.043663587
0.016397953	0.03684744	0.028854499	0.15707374	0.0059357495	0.111416355	0.05074799	-0.10134712	0.056690983	0.083948344	-0.056591243	-0.085169025	0.036721863	0.14812593	-0.05313527	-0.05986843
0.04316979	0.017251318	-0.049480088	0.04983249	-0.017774608	-0.066691265	0.10077655	-0.03034941	0.025446322	-0.030446311	-0.06242427	-0.068408184	-0.012003128	-0.039738882	-0.06680551	-0.03913694
-0.031151414	0.066058934	-0.14317632	-0.0975646	-0.007901387	0.07158681	-0.10154514	-0.043118887	0.10800407	0.026004074	0.06765894	0.0021866264	-0.077964455	0.041829567	-0.06667733	0.17240916
0.0037276298	0.021183383	-0.1026007	-0.052799795	-0.05946931	0.019077266	-0.09995555	0.020763295	0.019524198	0.02715614	-0.000972888	-0.0835522	0.066705436	0.05370974	0.047225315	0.14156684
-0.06700844	-0.07001069	0.046111453	0.0036042435	-0.1547592	0.063038684	-0.0048709414	0.09785598	0.0585453	-0.0048931297	-0.09750507	-0.054225724	0.018773343	0.08337574	-0.019942245	-0.11512476
-0.03293142	0.013223022	0.12141248	-0.06481296	0.026124982	-0.061365806	0.020299757	0.046249837	0.028994102	0.054729808	-0.0017337733	0.06435613	0.07610232	0.034918576	0.006078723	-0.0023033638
0.016798865	-0.0007114176	-0.048064236	0.07524355	-0.036512278	0.005931993	-0.006969167	-0.08519265	0.05351421	0.08058073	-0.07403253	0.025137939	0.0007050833	0.03290569	-0.083627515	-0.11849716
-0.042623464	-0.08437559	-0.018543847	0.05659534	-0.08803357	0.0052155987	-0.11207934	-0.046561856	-0.03714131	-0.011214117	0.074821256	0.036205422	0.04028071	0.02075302	0.023459276	-0.005766618
0.08978031	0.007802699	-0.0027551441	-0.019668354	0.0701965	0.09619705	-0.050956067	-0.0025868653	0.0475683	0.07579391	0.14422551	-0.13941228	0.08126884	-0.072825424	0.008970253	0.10512866
0.016109755	0.008616749	0.06931023	0.040972043	0.049279355	0.0024456712	-0.031219725	0.003286586	0.10169824	-0.010504877	0.0016271186	-0.008095676	-0.011375706	-0.024497494	-0.11117965	-0.05309792
-0.062342796	0.051188145	0.038244773	-0.109864905	-0.063043825	-0.07796651	0.032925017	0.0050982353	0.064651966	-0.18501498	-0.026438843	0.020216256	-0.068173625	0.01915972	0.19822769	-0.1589629
-0.0018657667	0.0986427	-0.110713385	-0.02073298	-0.051701177	0.025240041	-0.010986539	0.11746547	-0.016577045	0.010161309	-0.0476554	-0.10188416	0.0283497	0.03426164	-0.05963714	0.033690754
0.10250906	-0.03221796	-0.00013644084	-0.0122312615	-0.049150344	-0.045768604	-0.08955756	0.09202319	-0.09616549	-0.10111115	-0.09968187	0.027399944	0.08668496	-0.00776379	0.07155196	-0.0039009096
0.027090626	-0.039635062	0.0979483	0.033831906	0.07082454	0.083017126	-0.011021213	-0.042845	-0.010465864	0.019470004	0.08984649	-0.018291757	0.010749242	0.02281885	-0.074905165	-0.022159107
-0.043776486	-0.090044476	-0.038475174	0.07613224	-0.11963289	0.08874489	0.03235183	0.040975895	0.021959215	0.01553262	-0.0047230553	0.0054459246	0.004622068	0.118008	-0.14896268	0.018969085
-0.07058126	0.014602304	-0.18756524	-0.06528059	0.045134075	-0.013618577	-0.042093422	0.10339583	0.14724892	0.07644527	-0.017081821	-0.0121527985	-0.035757452	-0.012265143	-0.10165659	-0.04780923
0.1679629	-0.18742889	-0.052140545	0.2131859	0.048143845	0.12614593	0.15993643	-0.18184422	-0.21358663	0.07145285	0.045336578	-0.1370973	0.2522837	0.24999577	0.075323254	0.04226727
-0.059500705	0.10240857	0.079391494	0.039725114	0.023424678	-0.02123334	0.0031375997	0.04010385	0.070545234	0.16543001	-0.0038622094	0.094060734	-0.07616871	-0.12724884	-0.026669623	-0.012646833
-0.009183152	0.008507078	0.100088015	0.08940847	-0.005857808	-0.008452313	0.069735855	0.08431502	0.04948674	0.00989368	0.024994249	0.0071376152	-0.007968686	0.045736726	0.035008054	-0.038448438
0.119497225	0.049805652	-0.023024559	-0.068374574	0.08405378	0.09135949	0.03573539	0.026063748	0.028176975	0.01997635	-0.005968248	0.020007908	0.08304351	0.026590671	0.04168035	0.16707483
0.03388506	0.10899618	-0.022474146	-0.0597059	-0.12982407	-0.046340883	-0.10932011	0.014325833	0.07117909	-0.055624254	0.08163188	0.07048721	-0.046098817	-0.104414664	-0.08888686	-0.011251841
-0.070005745	0.12049554	0.118875474	-0.02593068	-0.09596359	0.06990726	-0.036344744	0.15819457	0.17559166	0.03711931	0.035666775	-0.092777275	0.019191766	0.15043285	0.10647996	0.0639915
-0.012656504	-0.04313409	0.0018767015	-0.02943129	0.0061665303	0.049640387	-0.044224005	0.012695146	0.018126331	-0.03135697	0.10474898	-0.08215128	-0.019277092	-0.088703476	-0.098577306	-0.034448028
-0.06529643	-0.07448812	-0.012615009	-0.017994875	-0.08472071	-0.028557042	0.0541445	-0.03539952	0.0008668232	0.018768987	-0.048421927	0.056095827	-0.067060076	-0.12491385	0.002003757	0.044436134
-0.14618216	0.17323975	-0.09705267	-0.22098851	0.036023717	-0.1863535	-0.10640806	0.06644916	0.24822348	-0.16584204	-0.04879508	0.05955692	-0.11509879	-0.15346763	-0.035215415	-0.021035593
-0.002364073	0.03555347	-0.09317204	-0.050382968	-0.13137312	-0.028260108	-0.010110878	0.10124316	0.1114741	0.056702	-0.069646634	-0.0711906	-0.06312053	0.0018460162	0.022961404	0.048383962
-0.05913603	-0.007715827	0.03571206	-0.08824665	0.011867602	-0.0378369	-0.08204636	-0.012140326	0.116079934	-0.11068479	-0.02903958	-0.07469545	-0.03215004	0.058422223	0.026799511	-0.087428786
-0.009087941	-0.037359565	-0.07516573	-0.029804913	0.026253099	-0.035047293	-0.039853144	0.04353501	0.075153716	0.06491529	-0.0018861357	-0.031662866	0.0091838995	0.062742926	-0.07870477	0.044346903
-0.026955085	0.038162403	-0.005498234	-0.022508694	-0.10563599	-0.07528259	-0.060663193	-0.07636385	0.0073457523	-0.06831496	0.06907856	0.019347547	0.0114752855	-0.18851541	0.017041152	-0.046467908
-0.13651954	0.0005759316	-0.05459638	0.009743963	-0.15116528	0.076806694	-0.061944146	0.093032524	0.02209463	0.0069369674	0.04935683	-0.08862485	0.06542499	0.15434638	0.105446994	-0.09422639
-0.07666431	0.07560658	-0.05804976	0.042506184	0.0033381963	0.04462053	-0.00808141	-0.0025396396	-0.011275264	0.011619713	0.059851184	0.018544253	-0.0823055	0.041256364	-0.07762986	-0.11590208
0.017909015	-0.07168292	-0.032182153	0.063495226	0.029608825	0.09129933	0.03653867	0.07247349	-0.03589978	0.09803618	0.10086879	-0.10047353	0.058307566	0.02547534	0.11235457	0.07393956
0.048612073	-0.0151448315	-0.044349402	-0.01951328	-0.034784555	0.02784905	-0.07312719	0.06981898	0.049540438	-0.027464846	-0.032268606	-0.06958247	-0.10737472	-0.08206623	-0.11036179	-0.078269914
0.07768098	0.04354331	0.01650332	-0.04446285	0.0425014	0.109259106	0.059787627	0.020009214	-0.0021027	0.078691095	0.077220045	0.031883903	0.11158702	0.1811215	-0.07351161	0.020481931
-0.07217287	0.023582362	0.026367437	-0.024553671	0.026263041	-0.032260213	-0.029397234	0.047478605	0.004070917	0.114497356	-0.086469844	-0.0014405242	-0.023302179	0.07110766	0.016260205	0.044634365
0.05852514	-0.04125858	0.12183975	-0.045565415	-0.23521368	0.122707434	0.017806638	0.03100297	-0.028347505	-0.004581183	0.07417972	-0.027226666	0.120350346	0.027046332	-0.056264095	0.085020036
0.09770664	-0.05094275	0.009256587	-0.025976256	-0.07939917	0.15596795	-0.04054615	-0.11215761	0.058717836	-0.04144988	0.04922318	0.01414775	0.0624703	-0.04627124	-0.104586884	-0.0031729059
-0.021166962	-0.018957406	-0.012938987	-0.022492355	-0.05797688	-0.021598779	-0.048682805	0.028158942	-0.005113436	0.0052365907	0.06311648	-0.0003966491	0.059358887	-0.045432	0.03837698	-0.14508149
0.17227423	-0.060111653	0.0192174	0.0005500578	-0.07804572	-0.0045593586	-0.0018941971	0.04313456	-0.13055745	0.041630015	0.0384505	0.052485596	0.023445224	0.030460758	0.009531009	-0.08401881
-0.05175217	0.101588875	-0.028255312	-0.09032031	0.034029227	-0.045500528	0.0059867557	-0.053806692	0.032201644	0.05161297	0.13457097	0.02972333	-0.025857618	0.074778385	0.08696765	-0.07499196
-0.058856163	0.058081478	0.05603018	-0.018449295	-0.049396727	0.10859825	-0.05957958	0.03912432	0.12844124	-0.036683615	-0.069328785	-0.1050939	0.03191411	0.12073079	-0.0018176953	0.06696825
-0.015823739	0.030347353	-0.007680941	-0.06993288	0.06530309	-0.060755216	-0.15342037	0.040529992	0.06022584	-0.045571137	-0.056054763	-0.048609097	0.015842395	-0.030129924	-0.042488378	-3.5781643e-05
0.042214945	0.0890583	0.22809434	-0.0061246385	-0.04740861	-0.020392237	0.048315853	-0.0601428	0.057071596	-0.039461736	-0.07778707	0.05358743	0.03592534	0.06808821	-0.12706336	0.006453506
0.058188893	0.14936347	0.04864516	-0.0140015595	-0.015194183	-0.06610582	0.0047875447	0.109838	0.05843418	-0.0898327	-0.013965866	-0.0727334	-0.044342868	0.03444196	0.029377678	-0.0676772
0.017570686	0.04817796	0.020291707	0.0027305384	-0.050735	0.029711192	-0.09642762	0.017030714	0.055996515	0.045180544	-0.050842583	-0.07891296	0.015867706	0.035856627	0.048853014	0.0065766275
0.033088192	0.08245808	-0.091950506	0.07840288	0.09786392	0.0045182775	-0.08439712	0.046065666	0.09171238	0.03816501	0.08146376	-0.03525884	0.005854502	-0.0025839377	-0.11223705	0.039836287
0.0053995927	0.04820922	-0.053155616	-0.026032137	-0.022678662	0.05315944	0.0024617328	0.0392884	0.044423264	0.049101938	0.00078735396	-0.08576803	-0.022494549	0.03019206	0.1203398	-0.034530498
-0.05595409	0.008512734	-0.009051604	0.05277733	-0.16544157	-0.07702392	-0.054697253	0.02482257	-0.017103488	0.09804174	-0.047255535	-0.07899674	-0.058092453	0.06906869	-0.026809096	-0.09244225
-0.093713835	0.018602347	-0.054380696	-0.02491189	0.087640636	0.030592598	0.01985455	0.041150723	0.06619187	-0.022893379	0.027326392	0.0055868407	-0.03272727	-0.054603342	0.017891223	-0.07101411
0.0005887973	0.052504223	-0.077827096	-0.046249844	-0.023542445	0.008961959	-0.11752131	0.02855894	0.100128636	-0.021157715	-0.08494539	0.061645973	-0.11075537	-0.057430238	-0.11233011	-0.09049162
-0.073194	-0.02538331	0.067942396	-0.035338614	-0.13794914	-0.031294506	0.06617022	0.010387925	0.020143198	-0.032370467	0.05794666	-0.12111812	-0.041107677	0.016726254	-0.05533107	-0.022144739
0.063294955	0.023085961	0.10007489	0.042084403	-0.041269492	0.058333706	0.066711485	-0.031313483	0.06152169	-0.027859902	0.12572174	-0.048603773	0.113353215	-0.01662663	0.04415713	0.14824532
0.04515933	-0.1285238	0.00011622402	-0.018388698	-0.037529167	0.030191189	-0.022537122	0.15160859	0.024766823	-0.027126983	0.16437817	-0.050868027	0.035568923	0.08343822	0.013920328	-0.0039182487
-0.048242938	0.06404825	0.0050509353	0.06860235	0.0024630548	-0.006700397	-0.00073283655	0.0019534398	0.08077941	0.10184511	-0.00255949	-0.11174081	-0.003814907	-0.034704927	0.0033979681	-0.023091784
0.048790082	-0.047337137	-0.04634375	-0.101847045	-0.11227284	0.025376908	-0.0459149	0.013127401	0.05479202	0.032041036	0.010353679	-0.07986497	0.012041326	-0.012926416	0.10980891	0.01102872
-0.09484608	0.12671068	0.058324516	-0.06810319	-0.10293583	-0.10720877	0.033480525	0.142319	0.02547637	-0.03848835	-0.09983574	-0.054835398	-0.1195027	-0.032426998	-0.06594872	-0.08796965
-0.17606454	0.0771403	-0.13703257	-0.198412	0.012855969	-0.09306624	-0.23422785	0.1478249	0.28824455	0.03885889	0.024850456	0.048874944	-0.24761705	-0.140069	0.28154618	-0.009875878
0.061893623	-0.06462609	0.046462696	-0.08094428	-0.036559775	0.044495225	0.041169617	-0.08356405	0.08561332	-0.035285335	-0.053215787	-0.06673115	0.027002249	0.031904723	-0.02709721	0.11053423
0.019946676	-0.011873251	-0.003897341	-0.008167406	-0.009428901	-0.029160906	0.04754755	-0.011606759	0.023166455	0.044296358	0.01744385	-0.04921501	-0.00010362335	0.056141842	0.09342641	0.047631536
0.071442455	0.04574565	0.04951511	-0.013447147	-0.18433702	0.014813662	-0.026561588	0.018462481	0.00792007	0.021677893	0.017723603	0.064721115	0.06919217	0.0336602	0.058507394	-0.0005040258
0.10468575	0.03492643	-0.11513435	-0.13208015	-0.0789484	0.009462773	-0.014442338	0.051174715	0.14277145	-0.041455783	-0.060100444	-0.10240178	0.01723632	0.028489012	0.014831808	0.036919072
0.009413771	0.009279568	0.18475793	0.028185638	-0.021275805	0.031762622	-0.03925367	-0.020203792	0.071988665	-0.19617744	-0.0022619758	0.09186421	-0.021308683	-0.036969528	-0.06677236	0.030315276
0.07273351	0.016899059	-0.09471967	-0.043604795	-0.08202465	0.015079445	-0.0086561935	0.065831766	-0.06865394	-0.0066112233	0.08817203	-0.11421457	0.031334274	0.09901265	-0.07211352	0.013494443
-0.025707925	0.039892517	0.08124969	0.08611121	0.004099326	-0.009410276	-0.021137444	0.053221613	0.050930284	-0.092698015	-0.13519059	-0.084888436	-0.03277022	-0.07931797	-0.023372414	-0.009435837
-0.009656208	0.039502725	0.005915202	-0.02055403	0.024263477	0.024195194	-0.023271414	0.058177464	-0.050234377	0.084542006	-0.12990609	-0.18135369	0.03496411	0.041152876	-0.124339744	0.0487261
-0.030614432	-0.0023368946	-0.044739682	0.059113756	0.0034520458	-0.08443134	-0.0012672412	-0.044640664	-0.009374345	0.03337337	0.018000973	-0.035863746	-0.060313813	-0.058315642	0.034268543	-0.05425324
-0.0021780415	-0.05472864	0.0034184307	0.02541665	0.0024761963	0.13652374	-0.026396837	0.018182399	0.019919585	0.017056853	0.076312564	-0.035040744	0.042317063	0.011182207	0.069681995	0.095650375
0.1362756	0.015757687	-0.030389886	-0.014485209	0.06836032	0.018713387	-0.042524528	-0.021083381	0.042057134	-0.09768088	-0.1245811	-0.0038226543	0.082816646	-0.13211124	0.0856092	0.013665279
0.078510605	-0.01366259	-0.017582081	-0.013791491	-0.027456634	0.02738111	0.091932565	-0.08032121	-0.028427266	0.13936464	0.0028138608	-0.11790434	-0.046566363	0.07941418	-0.06382864	0.041980885
0.00634516	0.06179762	-0.113577	-0.008296765	-0.020175437	-0.040701337	-0.051352244	-0.05661457	0.07019991	-0.011069783	-0.051555686	0.05040564	0.011393315	-0.07975023	0.07400624	-0.05780053
